#BG id,网站,id,集数差,时间差,繁中名称,简中名称
#2024,秋番,,,,,
2104310,iqiyi,z2kgzxx3xl,0,0,關於我轉生變成史萊姆這檔事 第三季,
2106937,kktv,06001821/07,0,0,我的英雄學院 第七季,
2111442,kktv,06001898,0,0,魔王軍最強的魔術師是人類,
2111077,kktv,06001896,0,0,異世界自殺突擊隊,
2080019,,,0,0,【我推的孩子】第二季,
2111552,kktv,06001897,0,0,不時輕聲地以俄語遮羞的鄰座艾莉同學,
2108217,iqiyi,m7qtiogxat,0,0,2.5次元的誘惑,
2112216,kktv,06001903,0,0,黃昏光影,
2110141,bilibili,,0,0,模擬後宮體驗,
2110141,kktv,06001905,0,0,模擬後宮體驗,
2110277,kktv,06001918/02,0,0,這是妳與我的最後戰場，或是開創世界的聖戰 第二季,
2109463,bilibili,,0,0,ATRI -My Dear Moments-,亚托莉 -我挚爱的时光-
2111784,catchplay,,0,0,新人大叔冒險者，被最強隊伍操到死成無敵,
2110991,iqiyi,lyyvlqthw5,0,0,杖與劍的魔劍譚,
2112349,iqiyi,20qa68wokup,0,0,Fairy Tail 魔導少年 百年任務,
2113390,iqiyi,1kmwnk2ats5,0,0,敗北女角太多了！,
2111677,catchplay,,0,0,靠廢柴技能【狀態異常】成為最強的我將蹂躪一切,
2112427,catchplay,,0,0,精靈小姐瘦不了,
2112512,kktv,06001901,0,0,這個世界漏洞百出,
2111356,catchplay,,0,0,從路人角色開始的探索英雄譚,
2112079,catchplay,,0,0,異世界悠閒紀行～邊養娃邊當冒險者～,
#2111844,,,0,0,我要【招架】一切〜反誤解的世界最強想成為冒險家〜,
